"TOA5","cr3000_HefStation","CR3000","3888","CR3000.Std.28.02","CPU:HEF_program_pluvio_20171003.CR3","52563","HEF"
"TIMESTAMP","RECORD","Batt_Min","PTemp_Avg","TC1_Avg","TC2_Avg","TC3_Avg","Tair_Avg","Hum_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","LWinCor_Avg","LWoutCor_Avg","Wspeed","Wdir","Wspeed_Max","Dist_Avg","Press_Avg","Rain_Tot","intensity_rt","accumulated_rt_nrt","accumulated_nrt","accumulated_total_nrt","bucket_rt","bucket_nrt","temperature_load_cell","status_heating","status_pluvio2","temperature_electronics_unit","power_supply_pluvio2","temperature_orifice_ring_rim"
"TS","RN","Volt","Celsius","Celsius","Celsius","Celsius","Celsius","%","W/m2","W/m2","W/m2","W/m2","Celsius","W/m2","W/m2","m/s","degree","m/s","m","mbar","mm","mm/h","mm","mm","mm","mm","mm","C","","","C","V","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","Max","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-05-26 22:20:00",33911,12.52,4.156,1.675,4.534,9.34,4.669,77.43,-1.766901,0.9558992,-34.9824,1.585622,4.304,301.1694,337.7374,0.734,282.8,1.648,0,635.5082,0,0,0,0,0,120.54,120.539,5.3,0,0,5.1,25.3,8.5
"2018-05-26 22:30:00",33912,12.51,4.187,1.701,4.347,9.24,4.639,77.85,-1.641494,1.515625,-31.45417,2.189505,4.224,304.3099,337.9536,1.044,234.4,1.557,0,635.5643,0,0,0,0,0,120.53,120.533,5.5,0,0,5,25.3,8.5
"2018-05-26 22:40:00",33913,12.51,4.201,1.665,4.372,9.15,4.578,77.12,-1.632136,1.066754,-28.1662,2.395301,4.182,307.3936,337.9551,0.353,311.2,0.91,0,635.4398,0,0,0,0,0,120.523,120.527,5.3,0,0,5,25.3,8.5
"2018-05-26 22:50:00",33914,12.51,4.208,1.664,3.603,9.05,4.097,83,-1.167947,0.02726008,-14.58998,2.756273,4.031,320.2387,337.585,4.017,240.6,8.26,0,635.2642,0,0,0,0,0,120.623,120.52,5.5,0,0,4.9,25.2,8.5
"2018-05-26 23:00:00",33915,12.5,4.186,1.603,2.641,8.97,3.195,92.2,-1.205378,-0.4306977,-10.22575,3.400635,3.456,321.8358,335.4622,6.812,247.8,8.39,0,635.2207,0,0,0,0,0.056,120.586,120.589,5.1,0,0,4.6,24.8,7.5
"2018-05-26 23:10:00",33916,12.49,4.076,1.612,2.294,8.88,3.092,91.8,-2.597933,0.5433705,-8.007792,3.515343,3.048,322.1009,333.624,6.423,269.4,7.195,0,635.1782,0,0,0,0,0.056,120.675,120.636,4.8,0,0,4.6,24.8,7.5
"2018-05-26 23:20:00",33917,12.49,3.895,1.597,2.099,8.79,2.933,92.3,-2.15812,0.93047,-6.722683,3.431063,2.719,321.8158,331.9695,6.643,267.3,7.276,0,635.0884,0,0,0.02,0.02,0.163,120.694,120.682,4.6,0,0,4.5,25.3,8
"2018-05-26 23:30:00",33918,12.49,3.688,1.594,2.461,8.7,3.311,87.6,-1.701442,2.357111,-12.99012,3.447987,2.781,315.8421,332.2802,3.514,278.5,6.313,0,635.0384,0,0,0,0,0.163,120.635,120.64,4.4,0,0,4.4,25.3,8
"2018-05-26 23:40:00",33919,12.48,3.536,1.597,2.985,8.61,3.88,83.6,-1.497445,2.264462,-15.3457,2.506752,3.19,315.4411,333.2936,2.066,284.9,3.897,0,634.9205,0,0,0,0,0.163,120.618,120.63,4.7,0,0,4.4,25.3,8
"2018-05-26 23:50:00",33920,12.48,3.48,1.593,3.235,8.51,3.856,83.6,-1.99534,1.423011,-15.27702,2.014169,3.37,316.3712,333.6624,2.18,39.83,3.112,0,634.8737,0,0,0,0,0.163,120.619,120.617,4.7,0,0,4.6,24.8,7.5
"2018-05-27 00:00:00",33921,12.47,3.468,1.599,3.017,8.42,3.51,86,-1.862438,0.8305413,-14.79656,2.425768,3.202,316.0478,333.2702,1.805,348.5,2.582,0,634.8897,0,0,0,0,0.163,120.622,120.621,4.6,0,0,4.5,25.3,8
"2018-05-27 00:10:00",33922,12.47,3.448,1.604,3.37,8.33,3.561,85.9,-1.036978,1.210376,-12.44124,2.999322,3.207,318.4257,333.8663,0.965,0.298,2.216,0,634.9097,0,0,0,0,0.163,120.622,120.622,4.6,0,0,4.5,25.3,8
"2018-05-27 00:20:00",33923,12.47,3.439,1.595,3.122,8.25,3.531,85.9,-1.707084,0.8905171,-12.55356,3.269229,3.134,317.9625,333.7852,0.843,13.62,1.325,0,634.7934,0,0,0,0,0.163,120.624,120.623,4.7,0,0,4.3,25.2,8
"2018-05-27 00:30:00",33924,12.46,3.415,1.606,2.795,8.17,3.327,87.8,-1.832489,0.8468972,-9.811336,4.05869,2.929,319.7274,333.5974,0.584,291.3,1.439,0,634.7451,0,0,0,0,0.163,120.642,120.629,4.8,0,0,4.2,24.8,8.5
"2018-05-27 00:40:00",33925,12.46,3.374,1.603,2.637,8.09,3.407,86.2,-1.892385,1.174024,-7.097223,3.89337,2.907,322.3354,333.326,2.295,259.3,2.716,0,634.6752,0,0,0,0,0.163,120.643,120.641,4.6,0,0,4.2,24.8,8.5
"2018-05-27 00:50:00",33926,12.46,3.357,1.584,2.658,8.02,3.56,86,-2.23306,1.339411,-7.125329,3.647097,2.954,322.5319,333.3043,1.375,273.1,1.921,0,634.5474,0,0,0,0,0.163,120.645,120.644,4.6,0,0,4.3,24.8,7.5
"2018-05-27 01:00:00",33927,12.45,3.359,1.567,2.83,7.945,3.633,85.6,-2.15072,1.544788,-8.863064,3.950776,2.899,320.5306,333.3444,0.5,281.9,0.871,0,634.4509,0,0,0,0,0.163,120.642,120.645,4.6,0,0,4.2,25.2,8.5
"2018-05-27 01:10:00",33928,12.45,3.356,1.55,3.103,7.875,3.571,85.4,-2.167562,1.564776,-10.52896,4.02499,2.837,318.5713,333.1253,0.696,351.9,1.209,0,634.3145,0,0,0,0,0.163,120.648,120.648,4.5,0,0,4.2,25.2,8.5
"2018-05-27 01:20:00",33929,12.45,3.342,1.55,3.349,7.807,3.56,84.7,-1.686491,1.417555,-11.90776,3.984472,2.84,317.2045,333.0967,0.261,312.9,0.717,0,634.2037,0,0,0,0,0.163,120.644,120.646,4.5,0,0,4.2,25.3,8.7
"2018-05-27 01:30:00",33930,12.45,3.322,1.55,3.236,7.742,3.488,85.4,-1.606004,1.243088,-14.57509,3.380561,2.873,314.6965,332.6522,0.698,326,1.331,0,634.1161,0,0,0,0,0.163,120.653,120.648,4.5,0,0,4.1,25.2,8
"2018-05-27 01:40:00",33931,12.44,3.292,1.54,3.107,7.68,3.425,85.2,-1.722057,1.143132,-15.03057,3.788795,2.759,313.696,332.5153,0.107,302.1,0.541,0,634.0648,0,0,0,0,0.163,120.651,120.648,4.4,0,0,4.1,25.2,8
"2018-05-27 01:50:00",33932,12.44,3.245,1.542,3.132,7.62,3.352,85.9,-1.008902,1.266716,-15.65139,3.815789,2.697,312.7817,332.2489,0.534,337.3,0.893,0,633.9494,0,0,0,0,0.163,120.646,120.647,4.5,0,0,4,25.2,8.5
"2018-05-27 02:00:00",33933,12.44,3.201,1.537,3.151,7.561,3.329,86.2,-0.737492,1.435735,-15.85421,3.653854,2.717,312.6728,332.1808,0.448,341.1,0.964,0,633.8334,0,0,0,0,0.163,120.649,120.649,4.4,0,0,4,25.2,8.5
"2018-05-27 02:10:00",33934,12.44,3.164,1.535,3.245,7.504,3.329,84.3,-0.4192875,1.203117,-14.84041,3.491932,2.77,313.9384,332.2707,0.678,326,1.147,0,633.7213,0,0,0,0,0.163,120.647,120.65,3.9,0,0,4,25.2,8.5
"2018-05-27 02:20:00",33935,12.44,3.142,1.527,3.428,7.448,3.415,82.2,-0.2152598,1.395763,-13.59878,3.053336,2.907,315.8325,332.4846,0.708,340.5,1.365,0,633.6738,0,0,0,0,0.163,120.649,120.651,4.2,0,0,4,25.2,8
"2018-05-27 02:30:00",33936,12.43,3.144,1.522,3.358,7.393,3.392,80.8,-0.692569,1.373946,-15.08367,2.965598,2.926,314.4383,332.4875,0.232,325.3,0.531,0,633.5791,0,0,0,0,0.163,120.655,120.651,4.5,0,0,4,25.3,8.5
"2018-05-27 02:40:00",33937,12.43,3.144,1.534,3.22,7.339,3.357,81.4,-0.713159,1.255815,-14.2507,3.110671,2.875,315.0297,332.3911,0.373,243.3,0.751,0,633.515,0,0,0,0,0.163,120.651,120.651,4.2,0,0,4,25.3,8.5
"2018-05-27 02:50:00",33938,12.43,3.135,1.526,3.27,7.286,3.352,80.6,-0.7711891,1.31943,-17.14898,3.124182,2.838,311.9539,332.2271,0.204,247.2,0.42,0,633.4342,0,0,0,0,0.163,120.652,120.652,4.4,0,0,4,25.2,8.7
"2018-05-27 03:00:00",33939,12.42,3.124,1.506,3.07,7.235,3.379,79.87,-0.3406708,1.234012,-18.56219,2.648468,2.857,310.6332,331.8438,0.944,267.8,1.325,0,633.3663,0,0,0,0,0.163,120.653,120.654,4.4,0,0,4,24.8,7.5
"2018-05-27 03:10:00",33940,12.43,3.126,1.483,3.217,7.184,3.418,75.8,-0.290131,1.110426,-19.10809,2.294209,2.949,310.5259,331.9283,0.332,279.4,0.593,0,633.3499,0,0,0,0,0.163,120.654,120.654,4.4,0,0,4,24.8,7.5
"2018-05-27 03:20:00",33941,12.43,3.136,1.464,3.424,7.136,3.444,75.14,-0.2264891,1.052269,-20.58991,2.027673,3.012,309.3436,331.9612,0.49,290.9,1.163,0,633.3544,0,0,0,0,0.163,120.653,120.653,4.2,0,0,4,25.2,8
"2018-05-27 03:30:00",33942,12.42,3.149,1.454,2.977,7.087,3.469,76.61,0.5802597,1.830106,-20.6429,1.477736,3.093,309.6788,331.7994,1.649,230.5,2.019,0,633.4306,0,0,0,0,0.163,120.662,120.658,4.5,0,0,4.1,25.3,8
"2018-05-27 03:40:00",33943,12.42,3.176,1.382,2.815,7.04,3.282,78.7,2.423986,1.875539,-22.14031,0.7051281,3.157,308.4894,331.3349,3.031,219.2,3.621,0,633.4223,0,0,0,0,0.163,120.671,120.665,4.4,0,0,4.1,25.3,8
"2018-05-27 03:50:00",33944,12.42,3.196,1.345,2.625,6.993,3.284,78.64,5.997252,3.036843,-21.83457,0.553306,3.138,308.7032,331.0911,3.087,238.9,3.548,0,633.4906,0,0,0,0,0.163,120.67,120.67,4.4,0,0,4.3,25.3,8.7
"2018-05-27 04:00:00",33945,12.43,3.214,1.331,2.953,6.946,3.528,77.05,12.42877,5.001437,-23.50673,0.01686896,3.301,307.8113,331.3349,2.543,239.5,3.134,0,633.4468,0,0,0,0,0.163,120.668,120.672,4.4,0,0,4.4,25.3,8
"2018-05-27 04:10:00",33946,12.45,3.249,1.318,3.284,6.897,3.621,76.58,21.52016,7.060543,-25.59695,-0.3744946,3.439,306.3828,331.6052,2.853,229.6,4.06,0,633.4222,0,0,0,0,0.163,120.68,120.675,4.5,0,0,4.4,25.3,8
"2018-05-27 04:20:00",33947,12.47,3.302,1.29,3.411,6.847,3.608,76.77,28.20429,8.472624,-24.50811,-0.6106606,3.569,308.0947,331.9921,2.7,210.1,3.298,0,633.4692,0,0,0,0,0.163,120.678,120.674,4.7,0,0,4.5,25.2,8.7
"2018-05-27 04:30:00",33948,12.49,3.364,1.288,3.294,6.797,3.616,76.38,36.24732,10.40992,-22.11527,-0.2968949,3.633,310.7948,332.6132,2.049,228.4,2.566,0,633.5601,0,0,0,0,0.163,120.673,120.677,4.5,0,0,4.6,25.2,8.5
"2018-05-27 04:40:00",33949,12.52,3.427,1.27,3.302,6.75,3.536,76.82,38.86957,10.99508,-19.90336,-0.2024277,3.67,313.1845,332.8854,2.384,208.5,3.559,0,633.5729,0,0,0,0,0.163,120.681,120.674,4.7,0,0,4.6,25.2,8.5
"2018-05-27 04:50:00",33950,12.54,3.487,1.248,3.055,6.704,3.435,77.39,37.6398,10.56254,-22.43027,-0.2597822,3.626,310.4471,332.6176,2.605,230.2,3.046,0,633.525,0,0,0,0,0.163,120.686,120.685,4.9,0,0,4.6,25.2,8.5
"2018-05-27 05:00:00",33951,12.54,3.526,1.223,3.033,6.661,3.385,77.85,37.33282,10.36808,-27.97699,-0.5060686,3.57,304.6302,332.1012,2.948,224.6,3.574,0,633.4561,0,1,0,0,0.163,120.685,120.687,5,0,0,4.6,25.2,8.5
"2018-05-27 05:10:00",33952,12.56,3.544,1.213,3.318,6.621,3.399,77.96,70.95965,19.11148,-27.43423,-0.07759707,3.601,305.3222,332.6789,2.527,207.9,3.125,0,633.4076,0,0,0,0,0,120.692,120.687,4.9,0,0,4.6,25.2,8.5
"2018-05-27 05:20:00",33953,12.7,3.564,1.194,3.041,6.582,3.182,79.56,120.6346,31.44039,-24.17721,0.3407521,3.731,309.2068,333.7248,3.481,217.8,4.149,0,633.4155,0,0,0,0,0,120.707,120.696,4.7,0,0,4.6,25.2,8.5
"2018-05-27 05:30:00",33954,12.95,3.589,1.166,2.588,6.545,2.705,84.5,128.4344,32.4763,-22.17753,1.285412,3.559,310.3791,333.842,4.252,213.6,4.835,0,633.4394,0,0,0,0,0,120.707,120.705,4.8,0,0,4.5,25.3,8
"2018-05-27 05:40:00",33955,13.12,3.573,1.167,2.617,6.511,2.57,86.7,137.8716,35.43308,-23.33798,2.408878,3.38,308.3563,334.1031,3.214,227.8,3.566,0,633.5667,0,0,0,0,0,120.706,120.713,4.7,0,0,4.5,25.3,8
"2018-05-27 05:50:00",33956,13.36,3.539,1.174,2.711,6.48,2.515,88.4,170.5105,44.0857,-27.169,2.864349,3.445,304.8412,334.8746,3.014,221.4,3.388,0,633.5985,0,0,0,0,0,120.719,120.714,4.9,0,0,4.4,25.2,8.5
"2018-05-27 06:00:00",33957,13.44,3.535,1.17,3.16,6.454,2.71,87.2,227.5247,60.01117,-29.22479,3.272571,3.705,304.0355,336.5329,3.389,222.5,3.909,0,633.66,0,0,0,0,0,120.741,120.722,5.1,0,0,4.7,25.3,8
"2018-05-27 06:10:00",33958,13.42,3.606,1.164,3.123,6.433,2.766,87.4,231.3401,59.98772,-27.36245,3.299571,3.897,306.821,337.483,4.423,234.7,5.503,0,633.7032,0,0,0,0,0,120.729,120.734,5.5,0,0,4.7,25.3,8
"2018-05-27 06:20:00",33959,13.43,3.701,1.173,3.249,6.417,2.814,87.3,259.966,67.65125,-26.13318,4.065403,4.026,308.6744,338.873,3.58,228.3,4.965,0,633.8147,0,0,0,0,0,120.725,120.73,5.6,0,0,5,24.7,7.5
"2018-05-27 06:30:00",33960,13.41,3.825,1.194,3.723,6.407,3.004,86.9,337.4879,89.00346,-28.88783,4.436523,4.6,308.7003,342.0247,2.48,239.6,2.907,0,633.8814,0,0,0,0,0,120.727,120.727,5.8,0,0,5.5,25.2,8.5
"2018-05-27 06:40:00",33961,13.41,4.047,1.206,3.869,6.403,3.033,86.2,361.3326,95.86387,-38.08374,4.304856,5.066,301.7747,344.1633,2.563,235.2,2.929,0,633.8881,0,0,0,0,0,120.727,120.727,6.6,0,0,5.5,25.2,8.5
"2018-05-27 06:50:00",33962,13.43,4.322,1.22,4.253,6.407,3.328,84,350.8737,93.90883,-52.87905,3.64693,5.448,288.8483,345.3742,1.797,248.9,2.599,0,633.9614,0,0,0,0,0,120.726,120.726,6.7,0,0,6.4,25.2,8.7
"2018-05-27 07:00:00",33963,13.43,4.643,1.23,4.735,6.422,3.557,82.3,369.0417,103.2498,-71.65116,2.294051,5.973,272.6628,346.608,1.543,240.1,2.156,0,633.9786,0,0,0,0,0,120.718,120.72,7.3,0,0,7.6,25.2,9.9
"2018-05-27 07:10:00",33964,13.39,5.049,1.246,5.446,6.447,3.687,81.5,521.3871,143.3488,-76.14493,2.857389,6.704,271.7911,350.7935,1.689,233.4,2.212,0,633.9924,0,0,0,0,0,120.721,120.718,8.1,0,0,7.6,25.2,9.9
"2018-05-27 07:20:00",33965,13.37,5.56,1.271,4.966,6.482,3.555,82.1,547.346,151.3623,-80.07104,3.235174,7.145,270.0578,353.364,2.403,237.7,2.888,0,633.9528,0,0,0,0,0,120.725,120.721,8.7,0,0,8.9,25.3,12.7
"2018-05-27 07:30:00",33966,13.35,6.015,1.29,5.004,6.529,3.617,81.9,513.1575,139.3826,-81.47653,4.223535,7.077,268.3159,354.0159,2.002,233.9,2.93,0,633.9329,0,0,0,0,0,120.734,120.725,9.2,0,0,9.1,25.3,13.6
"2018-05-27 07:40:00",33967,13.32,6.395,1.293,7.654,6.589,4.409,78.84,629.2953,172.9913,-86.86166,5.221966,8.28,268.9576,361.0412,0.935,281.1,1.681,0,633.9545,0,0,0,0,0,120.716,120.722,9.7,0,0,9.1,25.3,13.6
"2018-05-27 07:50:00",33968,13.3,6.947,1.287,10.46,6.658,5.844,72.37,589.8632,160.9605,-94.6299,0.8365803,10.08,270.3851,365.8516,0.129,176,0.621,0,633.9401,0,0,0,0,0,120.703,120.708,11.1,0,0,11.5,25.3,17.6
"2018-05-27 08:00:00",33969,13.28,7.593,1.351,6.307,6.742,5.233,71.63,629.0616,167.9717,-98.32967,-1.288572,10.79,270.3759,367.4171,1.52,243,2.378,0,633.9305,0,0,0,0,0,120.703,120.702,12.3,0,0,13.3,25.3,18.4
"2018-05-27 08:10:00",33970,13.25,8.08,1.404,6.146,6.845,4.584,76.49,705.6605,188.7496,-96.31819,3.966766,10.08,268.7231,369.008,1.802,250.2,2.146,0,634.0142,0,0,0,0,0,120.716,120.705,13,0,0,13.3,25.3,18.4
"2018-05-27 08:20:00",33971,13.22,8.36,1.445,6.425,6.963,4.696,75.86,717.0965,187.4885,-88.73802,6.776492,10.09,276.3562,371.8707,1.633,242.6,1.82,0,634.1108,0,0,0,0,0,120.718,120.715,12.9,0,0,13.1,25.2,18.4
"2018-05-27 08:30:00",33972,13.2,8.55,1.5,5.525,7.093,4.556,75.63,562.8334,155.8377,-60.46108,8.486592,9.83,303.2664,372.2141,2.068,243.1,2.396,0,634.1699,0,0,0,0,0,120.733,120.726,13.3,0,0,12.5,25.3,16.9
"2018-05-27 08:40:00",33973,13.19,8.59,1.508,5.817,7.231,4.845,73.76,523.7505,141.8704,-48.2284,10.23719,9.58,314.2193,372.6849,1.321,238.6,1.869,0,634.2217,0,0,0,0,0,120.743,120.737,13.2,0,0,12.5,25.3,16.9
"2018-05-27 08:50:00",33974,13.19,8.56,1.507,6.608,7.372,5.323,71.99,541.2048,142.321,-49.38554,9.04313,10.24,316.4572,374.8859,0.846,240.8,1.153,0,634.2604,0,0,0,0,0,120.745,120.745,13.2,0,0,12.3,25.3,17.2
"2018-05-27 09:00:00",33975,13.19,8.63,1.525,7.057,7.511,5.526,69.86,489.9752,124.4406,-49.50416,7.845717,10.71,318.7634,376.1133,0.59,242.5,1.12,0,634.3087,0,0,0,0,0,120.737,120.745,13.4,0,0,12.9,25.3,17.2
"2018-05-27 09:10:00",33976,13.19,8.77,1.517,9.04,7.648,6.374,66.06,515.9554,130.4038,-52.27067,5.906211,11.4,319.5906,377.7675,0.388,196.2,0.665,0,634.3201,0,0,0,0,0,120.739,120.739,13.7,0,0,12.9,25.3,17.2
"2018-05-27 09:20:00",33977,13.17,9.05,1.546,9.01,7.785,6.773,65.19,647.1779,165.0069,-59.0322,4.897642,12.71,319.7248,383.6547,0.18,212.4,0.446,0,634.4058,0,0,0,0,0,120.727,120.732,14.6,0,0,14.3,25.3,20.2
"2018-05-27 09:30:00",33978,13.14,9.5,1.563,11.97,7.921,7.6,61.12,788.1979,197.9273,-67.05628,5.437238,13.88,317.9455,390.439,0.456,111.8,0.712,0,634.4559,0,0,0,0,0,120.72,120.72,15.3,0,0,16.4,25.3,23.5
"2018-05-27 09:40:00",33979,13.13,10.02,1.603,11.74,8.06,7.918,60.26,937.7983,234.14,-74.83659,7.71049,14.79,315.0609,397.608,0.771,35.93,1.076,0,634.4442,0,0,0,0,0,120.698,120.704,16.8,0,0,16.4,25.3,23.5
"2018-05-27 09:50:00",33980,13.12,10.59,1.768,11.83,8.22,7.795,59.82,993.3151,249.5018,-76.20714,8.287088,16.22,321.5379,406.0321,1.102,3.506,1.557,0,634.5039,0,0,0,0,0,120.694,120.698,17.9,0,0,18.5,25.3,26.4
"2018-05-27 10:00:00",33981,13.12,11.03,2.007,11.45,8.4,7.312,62.64,"NAN",260.9726,-71.38752,14.07464,15.06,320.0222,405.4844,1.313,340.6,2.801,0,634.5053,0,0,0,0,0,120.7,120.693,18.7,0,0,18.4,25.3,24.2
"2018-05-27 10:10:00",33982,13.03,11.36,1.913,13.49,8.6,8.15,60,"NAN",290.2342,-80.89535,18.06779,16.09,316.1359,415.0991,0.898,0.559,1.468,0,634.5237,0,0,0,0,0,120.712,120.703,18.4,0,0,18.4,25.3,24.2
"2018-05-27 10:20:00",33983,13.02,11.86,1.924,13.54,8.83,8.29,63.39,968.4406,244.0287,-69.35245,16.71176,16.55,330.2101,416.2743,1.086,53.92,1.519,0,634.5258,0,0,0,0,0,120.722,120.717,18.4,0,0,17.3,25.3,24.9
"2018-05-27 10:30:00",33984,13.03,12.26,2.008,11.96,9.07,7.777,64.56,840.4821,217.7474,-67.73228,20.39429,14.62,321.2505,409.377,1.493,38.96,2.13,0,634.5466,0,0,0,0,0,120.748,120.73,17.7,0,0,15.2,25.3,21.6
"2018-05-27 10:40:00",33985,13.02,12.52,2.065,10.71,9.34,6.735,69.11,863.0635,223.7577,-53.79194,27.50025,13,326.5037,407.7959,2.211,43.78,2.669,0,634.5729,0,0,0,0,0,120.752,120.749,17.1,0,0,15.2,25.3,21.6
"2018-05-27 10:50:00",33986,13.05,12.62,2.122,9.38,9.61,6.105,72.18,721.7023,190.9063,-48.07219,30.49831,11.52,324.4391,403.0096,1.895,43.97,2.262,0,634.5123,0,0,0,0,0,120.752,120.756,16.1,0,0,13.9,25.3,18.4
"2018-05-27 11:00:00",33987,13.02,12.54,2.158,10.12,9.87,6.264,71.29,756.6674,202.6209,-54.86446,30.33649,11.56,317.8574,403.0583,1.53,42.26,1.854,0,634.4324,0,0,0,0,0,120.754,120.755,15.7,0,0,13.4,25.3,17.6
"2018-05-27 11:10:00",33988,13.17,12.4,2.197,10.27,10.12,6.514,70.87,687.9703,176.5663,-73.16835,25.80412,11.93,301.506,400.4785,0.928,68.33,1.372,0,634.342,0,0,0,0,0,120.745,120.748,15.2,0,0,13.4,25.3,17.6
"2018-05-27 11:20:00",33989,13.15,12.18,2.256,14.56,10.35,7.44,66.73,1128.536,276.674,-116.7814,27.58478,13.85,268.0832,412.4494,0.361,352.4,0.911,0,634.3554,0,0,0,0,0,120.736,120.745,15.1,0,0,13.2,25.3,19.5
"2018-05-27 11:30:00",33990,13.15,11.99,2.349,13.96,10.57,8.02,62.81,1071.004,261.9203,-134.4377,20.83307,16.57,265.2428,420.5135,0.34,34.99,0.635,0,634.3524,0,0,0,0,0,120.7,120.715,16.5,0,0,16.5,25.3,23.5
"2018-05-27 11:40:00",33991,13.16,11.87,2.416,12.9,10.79,8.25,62.44,987.7164,238.4936,-132.1248,20.35098,16.67,268.0574,420.5332,0.648,87.9,1.254,0,634.2892,0,0,0,0,0,120.673,120.681,17.4,0,0,16.5,25.3,23.5
"2018-05-27 11:50:00",33992,13.15,11.74,2.506,13.71,11.03,8.76,60.54,"NAN",235.6456,-117.6641,27.33597,15.69,277.1533,422.1533,0.76,129.8,1.161,0,634.2465,0,0,0,0,0,120.659,120.664,18.3,0,0,18.2,25.3,24.2
"2018-05-27 12:00:00",33993,13.14,11.68,2.616,13.61,11.28,9.04,58.18,949.6381,228.9737,-131.8235,22.71545,16.8,269.1135,423.6524,0.21,198.9,0.528,0,634.2228,0,0,0,0,0,120.634,120.649,19.4,0,0,20.1,25.3,25.6
"2018-05-27 12:10:00",33994,13.14,11.71,2.75,13.38,11.54,8.89,58.06,882.5628,216.8947,-134.1027,18.51293,17.61,271.3113,423.9269,0.248,232.8,0.392,0,634.2071,0,0,0,0,0,120.61,120.624,20.5,0,0,20.1,25.3,25.6
"2018-05-27 12:20:00",33995,13.13,11.77,2.899,11.9,11.8,8.33,59.24,949.5621,228.7767,-135.3471,20.71871,17.2,267.791,423.8568,0.895,18.89,1.418,0,634.1067,0,0,0,0,0,120.61,120.609,21.1,0,0,21.6,25.3,26.8
"2018-05-27 12:30:00",33996,13.13,11.67,2.991,13.04,12.05,8.45,58.71,1025.287,247.3651,-136.4693,24.57364,17.16,266.465,427.5079,0.643,17.35,1.142,0,634.0233,0,0,0,0,0,120.622,120.619,20.9,0,0,19.5,25.3,24.7
"2018-05-27 12:40:00",33997,13.12,11.59,3.036,12.4,12.3,8.74,57.17,735.3126,179.6958,-135.1914,21.17741,17.41,269.1365,425.5053,0.397,31.5,1.045,0,633.961,0,0,0,0,0,120.632,120.632,20.7,0,0,19.5,25.3,24.7
"2018-05-27 12:50:00",33998,13.11,11.56,3.248,11.79,12.54,8.35,58.56,994.244,235.0586,-127.0085,25.46766,16.52,272.3782,424.8543,0.857,11.67,1.383,0,633.8882,0,0,0,0,0,120.653,120.641,19.8,0,0,18.2,25.3,22.8
"2018-05-27 13:00:00",33999,13.12,11.52,3.397,12.6,12.78,8.54,57.99,986.7858,235.2595,-135.8214,26.12863,17,266.2112,428.1612,0.937,359.5,1.436,0,633.7523,0,0,0,0,0,120.642,120.649,19.4,0,0,17.4,25.3,23.8
"2018-05-27 13:10:00",34000,13.11,11.51,3.545,12.89,13.01,8.55,57.4,941.0798,223.6356,-137.8174,25.79473,17.07,264.6168,428.2289,0.711,2.653,1.241,0,633.7086,0,0,0,0,0,120.647,120.651,19,0,0,17.4,25.3,23.8
"2018-05-27 13:20:00",34001,13.11,11.54,3.567,13.78,13.23,8.96,54.6,900.4139,214.5101,-142.3958,21.7306,17.95,264.9481,429.0745,0.225,9.43,0.421,0,633.6698,0,0,0,0,0,120.634,120.643,19.1,0,0,17.7,25.3,26.1
"2018-05-27 13:30:00",34002,13.11,11.67,3.787,13.66,13.45,9.19,52.89,909.4681,215.0627,-143.0603,20.80313,18.12,265.2115,429.0749,0.805,354.2,1.4,0,633.5938,0,0,0,0,0,120.618,120.621,19.2,0,0,18,25.3,25.4
"2018-05-27 13:40:00",34003,13.11,11.82,3.8,14.52,13.66,9.4,51.06,898.527,213.9749,-142.1955,21.96659,18.06,265.7419,429.904,0.47,7.706,1.143,0,633.5856,0,0,0,0,0,120.607,120.617,19.2,0,0,18,25.3,25.4
"2018-05-27 13:50:00",34004,13.11,12.02,3.83,12.78,13.86,8.9,51.75,882.8848,207.174,-138.6086,23.20093,17.42,265.7282,427.5378,0.92,257.5,1.323,0,633.6312,0,0,0,0,0,120.587,120.599,19.6,0,0,18.9,25.3,28
"2018-05-27 14:00:00",34005,13.11,12.23,3.939,13.89,14.06,9.39,49.96,889.2331,210.3696,-134.366,25.16025,17.42,269.9719,429.4981,0.317,16.31,0.621,0,633.5861,0,0,0,0,0,120.585,120.582,19.9,0,0,19.2,25.3,28.9
"2018-05-27 14:10:00",34006,13.12,12.42,3.997,11.24,14.24,9.18,49.61,400.7065,92.1436,-124.0695,15.29829,17.23,279.2432,418.6109,0.361,267.2,0.828,0,633.5688,0,0,0,0,0,120.579,120.577,19.9,0,0,19.2,25.3,28.9
"2018-05-27 14:20:00",34007,13.24,12.46,4.048,8,14.41,7.373,55.13,361.1017,83.33556,-85.43633,19.87487,13.84,299.3998,404.711,1.243,255,1.885,0,633.5477,0,0,0,0,0,120.589,120.58,19.3,0,0,18.1,25.3,21.6
