"TOA5","cr3000_HefStation","CR3000","3888","CR3000.Std.28.02","CPU:HEF_program_pluvio_20171003.CR3","52563","HEF"
"TIMESTAMP","RECORD","Batt_Min","PTemp_Avg","TC1_Avg","TC2_Avg","TC3_Avg","Tair_Avg","Hum_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","LWinCor_Avg","LWoutCor_Avg","Wspeed","Wdir","Wspeed_Max","Dist_Avg","Press_Avg","Rain_Tot","intensity_rt","accumulated_rt_nrt","accumulated_nrt","accumulated_total_nrt","bucket_rt","bucket_nrt","temperature_load_cell","status_heating","status_pluvio2","temperature_electronics_unit","power_supply_pluvio2","temperature_orifice_ring_rim"
"TS","RN","Volt","Celsius","Celsius","Celsius","Celsius","Celsius","%","W/m2","W/m2","W/m2","W/m2","Celsius","W/m2","W/m2","m/s","degree","m/s","m","mbar","mm","mm/h","mm","mm","mm","mm","mm","C","","","C","V","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","Max","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-05-25 00:40:00",33637,12.43,0.696,0.035,0.737,4.566,0.779,84.4,0.1216821,1.588578,-23.06331,1.933424,0.249,293.8647,318.8615,3.129,21.11,4.856,0,630.0873,0,0,0,0,1.305,498.604,498.61,2.3,0,0,2.4,25.3,8.7
"2018-05-25 00:50:00",33638,12.43,0.709,0.036,0.716,4.507,0.875,81.7,0.3875059,1.821216,-27.5341,1.09324,0.3,289.6332,318.2605,4.539,354.1,6.248,0,630.0309,0,0,0,0,1.305,498.63,498.618,2.2,0,0,2.4,25.3,8.5
"2018-05-25 01:00:00",33639,12.42,0.727,0.036,0.649,4.446,0.827,81.1,-0.864863,1.574016,-38.2605,0.1518373,0.24,278.6276,317.04,2.811,18.59,6.225,0,629.9791,0,0,0,0,1.305,498.604,498.6,2.3,0,0,2.5,25.3,8
"2018-05-25 01:10:00",33640,12.42,0.711,0.036,0.656,4.385,0.792,81.4,-1.415235,1.699434,-41.29952,-0.2091992,0.189,275.3493,316.4396,2.839,29.14,5.106,0,629.9352,0,0,0,0,1.305,498.607,498.602,2.3,0,0,2.5,25.3,8
"2018-05-25 01:20:00",33641,12.42,0.678,0.037,0.639,4.323,0.797,80.9,-0.01497627,1.534034,-29.42788,0.3610373,0.25,287.5056,317.2945,3.721,357.8,5.179,0,629.9272,0,0,0,0,1.305,498.614,498.613,2.2,0,0,2.4,24.8,7.5
"2018-05-25 01:30:00",33642,12.41,0.675,0.037,0.603,4.26,0.753,81.5,0.1740971,1.352279,-25.33136,0.5769852,0.266,291.6754,317.5837,3.352,8.14,5.225,0,629.8857,0,0,0,0,1.305,498.6,498.605,2.4,0,0,2.4,25.2,8.5
"2018-05-25 01:40:00",33643,12.41,0.681,0.037,0.564,4.197,0.674,83.2,-0.8386543,1.115988,-32.66634,0.2226953,0.202,284.0425,316.9315,2.184,25.69,3.606,0,629.8308,0,0,0,0,1.305,498.6,498.603,2.4,0,0,2.4,25.2,8.5
"2018-05-25 01:50:00",33644,12.41,0.653,0.037,0.137,4.136,0.486,85.7,-3.086911,0.659775,-38.50994,-0.5364906,0.106,277.755,315.7285,0.715,201.2,1.318,0,629.8066,0,0,0,0,1.305,498.605,498.604,2.3,0,0,2.2,25.2,9.2
"2018-05-25 02:00:00",33645,12.41,0.566,0.038,0.333,4.076,0.348,86,-1.692285,0.8960655,-29.33738,0.3644118,0.107,286.9315,316.6333,1.227,56.37,3.067,0,629.8192,0,0,0,0,1.305,498.611,498.609,2.3,0,0,2,25.2,8
"2018-05-25 02:10:00",33646,12.41,0.487,0.038,0.268,4.018,0.391,86.4,-1.424603,0.7379404,-23.84945,1.170848,0.031,292.0709,317.0912,0.291,250.7,1.467,0,629.9076,0,0,0,0,1.305,498.61,498.607,2.2,0,0,2,25.2,8
"2018-05-25 02:20:00",33647,12.4,0.429,0.039,0.479,3.961,0.41,84.1,-0.3126295,0.5943547,-20.72644,1.420548,0.038,295.2252,317.3721,2.209,341.7,3.543,0,629.8525,0,0,0,0,1.305,498.612,498.616,2.1,0,0,2,24.8,7.5
"2018-05-25 02:30:00",33648,12.4,0.42,0.04,0.618,3.907,0.579,82.1,-0.1834598,0.3744244,-22.21469,0.8637997,0.183,294.4096,317.4881,1.466,23.41,2.867,0,629.8326,0,0,0,0,1.305,498.595,498.6,2.3,0,0,2.2,25.2,8.5
"2018-05-25 02:40:00",33649,12.4,0.434,0.04,0.293,3.856,0.387,86.4,-1.21121,0.1744919,-22.11815,1.248472,0.057,293.923,317.2896,0.481,48.13,1.388,0,629.8408,0,0,0,0,1.305,498.599,498.598,2.1,0,0,2.2,25.2,8.5
"2018-05-25 02:50:00",33650,12.4,0.423,0.041,0.539,3.806,0.423,83,-0.2639574,0.5416488,-26.35208,0.7524583,0.073,289.7595,316.864,2.192,348.2,3.056,0,629.7768,0,0,0,0,1.305,498.598,498.606,2.1,0,0,2,24.8,7.5
"2018-05-25 03:00:00",33651,12.4,0.418,0.043,0.436,3.758,0.456,81.7,-1.389056,0.3780638,-41.82143,-0.63436,0.062,274.2411,315.4282,1.836,339.5,3.257,0,629.681,0,0,0,0,1.305,498.608,498.601,2.2,0,0,2.2,24.8,7.5
"2018-05-25 03:10:00",33652,12.39,0.388,0.045,0.289,3.712,0.362,81.6,-1.915094,0.53983,-54.68845,-1.602764,-0.074,260.7461,313.8318,2.342,334.5,3.304,0,629.625,0,0,0,0,1.305,498.605,498.601,1.9,0,0,2.2,24.8,7.5
"2018-05-25 03:20:00",33653,12.39,0.314,0.045,0.103,3.666,0.305,82.1,-3.292915,1.154183,-74.30741,-2.581295,-0.353,239.841,311.5671,0.817,21.69,2.285,0,629.6053,0,0,0,0,1.305,498.593,498.595,1.9,0,0,2.1,25.2,8.5
"2018-05-25 03:30:00",33654,12.39,0.149,0.046,-0.461,3.618,-0.014,86,-2.647069,2.597373,-80.56026,-1.788353,-1.049,230.3943,309.1662,0.475,12.49,0.769,0,629.5778,0,0,0,0,1.305,498.601,498.598,1.9,0,0,1.7,25.3,8.5
"2018-05-25 03:40:00",33655,12.39,-0.115,0.047,-0.603,3.57,-0.244,86.8,2.27833,5.023985,-79.87526,-0.7592195,-1.507,228.9899,308.106,0.743,27.8,1.392,0,629.5477,0,0,0,0,1.305,498.606,498.601,1.8,0,0,1.7,25.3,8.5
"2018-05-25 03:50:00",33656,12.41,-0.389,0.047,-0.189,3.521,-0.122,86.2,13.75435,12.74917,-81.05587,-1.653438,-1.279,228.847,308.2494,1.543,33.84,2.104,0,629.5787,0,0,0,0,1.305,498.595,498.601,1.6,0,0,1.5,25.3,8.5
"2018-05-25 04:00:00",33657,12.44,-0.52,0.047,-0.234,3.47,0.083,87,25.40849,16.72643,-83.42814,-3.387897,-0.788,228.7182,308.7584,1.274,45.59,2.125,0,629.5933,0,0,0,0,1.305,498.581,498.59,1.8,0,0,2,25.3,8.5
"2018-05-25 04:10:00",33658,12.48,-0.468,0.048,-0.664,3.419,0.16,87.2,43.85317,20.86011,-84.93929,-4.187678,-0.644,227.8693,308.6209,1.086,3.69,1.446,0,629.5621,0,0,0,0,1.305,498.554,498.569,2,0,0,2,25.3,8.5
"2018-05-25 04:20:00",33659,12.53,-0.306,0.048,-0.486,3.367,0.236,90.3,67.82005,26.20951,-85.95609,-4.75456,-0.366,228.1314,309.3329,1.511,1.887,1.952,0,629.5415,0,0,0,0,1.305,498.53,498.543,2.4,0,0,2.6,24.7,7.5
"2018-05-25 04:30:00",33660,12.6,-0.053,0.048,-0.301,3.315,0.334,90.3,90.39356,32.33857,-87.36885,-5.699353,-0.015,228.3373,310.0068,0.966,358.6,1.532,0,629.568,0,0,0,0,1.305,498.513,498.521,2.8,0,0,3.3,25.3,8.5
"2018-05-25 04:40:00",33661,12.71,0.291,0.049,0.029,3.263,0.682,90.1,117.2154,42.23156,-88.46883,-6.083934,0.301,228.7017,311.0866,0.011,128.8,0.114,0,629.6417,0,0,0,0,1.305,498.475,498.489,3.5,0,0,3.3,25.3,8.5
"2018-05-25 04:50:00",33662,12.85,0.765,0.049,1.466,3.211,1.306,87.4,147.2052,55.72292,-89.04424,-6.141173,0.639,229.6952,312.5983,0.265,39.66,0.63,0,629.6541,0,0,0,0,1.305,498.426,498.448,4.3,0,0,4.6,25.2,8
"2018-05-25 05:00:00",33663,13.03,1.282,0.049,5.181,3.161,1.82,85,176.9455,69.65971,-92.31376,-7.554704,1.288,229.4617,314.2207,0.067,98.9,0.333,0,629.6844,0,1,0,0,1.305,498.374,498.398,5.2,0,0,6.5,25.2,8
"2018-05-25 05:10:00",33664,13.24,1.848,0.049,3.606,3.112,1.022,84.5,207.1874,72.38954,-95.23462,-9.369749,2.03,230.0315,315.8964,0.735,237.6,1.454,0,629.6639,0,0,0,0,0,498.32,498.343,6.4,0,0,6.5,25.2,8
"2018-05-25 05:20:00",33665,13.48,2.397,0.049,4.611,3.065,0.929,85.2,240.5543,82.89568,-96.04266,-8.471972,2.302,230.5124,318.0831,0.575,258.6,1.085,0,629.6674,0,0,0,0,0,498.297,498.306,7.1,0,0,8,25.3,8.7
"2018-05-25 05:30:00",33666,13.47,2.859,0.049,4.446,3.018,0.931,83.2,273.4057,93.33984,-97.81517,-8.50211,2.749,230.8649,320.1779,0.634,286.6,0.995,0,629.6469,0,0,0,0,0,498.281,498.293,8,0,0,9,25.3,9.9
"2018-05-25 05:40:00",33667,13.44,3.288,0.049,6.27,2.976,1.753,82.1,306.3325,102.9688,-100.3719,-9.085658,3.5,231.9034,323.1896,0.225,264.2,0.916,0,629.6556,0,0,0,0,0,498.254,498.273,8.9,0,0,9,25.3,9.9
"2018-05-25 05:50:00",33668,13.44,3.744,0.048,5.133,2.943,1.396,82.4,339.983,112.8375,-102.5153,-9.038168,4.07,232.5058,325.9829,0.388,243.4,0.895,0,629.6508,0,0,0,0,0,498.227,498.244,9.8,0,0,10.5,25.3,11.3
"2018-05-25 06:00:00",33669,13.44,4.205,0.048,6.514,2.925,2.764,79.33,375.412,125.5698,-105.8658,-8.457649,4.656,231.9936,329.4017,0.264,80.8,0.75,0,629.6115,0,0,0,0,0,498.228,498.224,10.3,0,0,11.3,25.3,12
"2018-05-25 06:10:00",33670,13.44,4.622,0.048,5.972,2.923,3.193,74.38,408.3389,136.4158,-109.535,-8.258418,5.113,230.5538,331.8303,0.465,46.75,0.944,0,629.6596,0,0,0,0,0,498.235,498.233,10.8,0,0,11.3,25.3,12
"2018-05-25 06:20:00",33671,13.43,4.982,0.048,6.413,2.942,3.378,74.12,442.2409,147.4145,-112.1749,-8.079462,5.708,230.8329,334.9284,0.298,49.09,0.598,0,629.728,0,0,0,0,0,498.214,498.224,11.5,0,0,12.4,25.3,13.9
"2018-05-25 06:30:00",33672,13.42,5.37,0.048,6.044,2.98,2.623,74.33,474.3343,156.4886,-115.7976,-8.878818,6.422,230.7372,337.6559,0.241,234.9,0.681,0,629.757,0,0,0,0,0,498.188,498.201,12.3,0,0,13.9,25.3,15.3
"2018-05-25 06:40:00",33673,13.41,5.837,0.048,5.617,3.037,2.117,76.83,508.3001,165.09,-117.6515,-8.379408,6.787,230.6925,339.9647,0.693,195.6,0.926,0,629.7667,0,0,0,0,0,498.169,498.181,13.3,0,0,13.9,25.3,15.3
"2018-05-25 06:50:00",33674,13.42,6.23,0.049,5.054,3.112,1.913,77.24,540.8283,176.6714,-118.4544,-7.363912,7.113,231.5191,342.6096,0.712,244.6,0.983,0,629.7841,0,0,0,0,0,498.151,498.159,13.9,0,0,15.1,25.3,16.9
"2018-05-25 07:00:00",33675,13.44,6.537,0.049,4.919,3.202,1.804,77.82,574.1677,184.3802,-118.1687,-5.788492,7.232,232.3953,344.7755,0.673,235.3,0.846,0,629.817,0,0,0,0,0,498.132,498.139,14.5,0,0,16.4,25.3,18.4
"2018-05-25 07:10:00",33676,13.42,6.804,0.048,6.878,3.305,2.456,76.25,603.7258,196.0433,-121.3455,-6.044776,8.04,233.2915,348.5923,0.189,254.8,0.493,0,629.9178,0,0,0,0,0,498.111,498.115,15.5,0,0,16.4,25.3,18.4
"2018-05-25 07:20:00",33677,13.4,7.115,0.048,7.884,3.421,3.652,70.57,633.5721,200.7236,-125.7327,-8.773596,9.25,235.0453,352.0043,0.386,288.4,0.874,0,630.0121,0,0,0,0,0,498.091,498.106,16.3,0,0,17.6,25.3,20.9
"2018-05-25 07:30:00",33678,13.38,7.426,0.048,6.244,3.552,2.952,69.07,664.0988,207.271,-125.2443,-6.941874,9.33,235.9173,354.2197,0.897,257.5,1.302,0,630.0778,0,0,0,0,0,498.065,498.078,17.2,0,0,19.2,25.3,22.1
"2018-05-25 07:40:00",33679,13.35,7.677,0.048,5.433,3.698,2.669,68.93,696.1944,215.0288,-124.0794,-3.82507,9.06,235.719,355.9733,0.975,245.8,1.295,0,630.0478,0,0,0,0,0,498.039,498.048,18,0,0,19.2,25.3,22.1
"2018-05-25 07:50:00",33680,13.32,7.844,0.049,5.763,3.855,2.632,69,725.8292,222.9471,-124.8019,-2.232955,9.24,235.9126,358.4815,0.949,233.7,1.222,0,629.9984,0,0,0,0,0,498.035,498.037,18.6,0,0,20.1,25.3,22.8
"2018-05-25 08:00:00",33681,13.29,7.983,0.049,5.486,4.022,2.607,69.35,753.2331,229.9956,-124.0879,-0.2563516,9.24,236.6342,360.4658,1.152,244.1,1.333,0,630.0219,0,0,0,0,0,498.061,498.048,19,0,0,19.7,25.3,22.8
"2018-05-25 08:10:00",33682,13.25,8.06,0.049,4.928,4.198,2.588,68.59,780.3075,237.7241,-123.1237,1.969855,9.17,237.24,362.3336,1.375,249.8,1.485,0,630.1055,0,0,0,0,0,498.071,498.068,19.1,0,0,19.7,25.3,22.8
"2018-05-25 08:20:00",33683,13.21,8.08,0.049,7.291,4.384,3.29,67.1,805.0056,246.3806,-124.8612,2.924429,9.67,238.0806,365.8663,0.887,274.3,1.72,0,630.1376,0,0,0,0,0,498.098,498.08,19.1,0,0,19.6,25.3,23.1
"2018-05-25 08:30:00",33684,13.18,8.1,0.05,3.734,4.576,2.936,66.03,830.4835,251.7125,-123.3552,4.297276,9.48,238.6103,366.2628,1.86,246.4,2.047,0,630.1426,0,0,0,0,0,498.156,498.115,18.5,0,0,17.7,25.3,20.5
"2018-05-25 08:40:00",33685,13.16,8,0.049,2.905,4.778,2.531,67.7,856.6925,257.7516,-120.2953,8.156042,8.94,238.8859,367.3372,1.919,244.9,2.21,0,630.1587,0,0,0,0,0,498.252,498.212,17.3,0,0,17.7,25.3,20.5
"2018-05-25 08:50:00",33686,13.16,7.809,0.048,3.373,4.987,2.928,66.64,878.7635,268.5074,-118.3963,10.02138,8.66,239.3684,367.7861,1.64,265.7,2.388,0,630.1873,0,0,0,0,0.231,498.319,498.293,16.6,0,0,14.9,25.3,18.6
"2018-05-25 09:00:00",33687,13.09,7.611,0.048,5.74,5.197,3.296,65.63,901.027,266.704,-121.4573,10.52744,9.32,239.6918,371.6766,0.82,239.9,1.228,0,630.2805,0,0,0,0,0.276,498.319,498.324,15.7,0,0,15,25.3,20.2
"2018-05-25 09:10:00",33688,13.07,7.905,0.048,6.666,5.407,3.926,63.28,918.6869,268.1415,-128.5415,7.727832,11.03,241.4043,377.6736,0.773,232.7,1.161,0,630.3295,0,0,0,0,0.276,114.425,114.447,15.7,0,0,15,25.3,20.2
"2018-05-25 09:20:00",33689,13.16,8.21,0.046,9.03,5.616,4.831,62.39,934.9222,270.4557,-134.8407,5.353108,12.5,242.8482,383.042,0.271,236.5,0.604,0,630.3514,0,0,0,0,7.061,121.211,121.218,16.3,0,0,16.6,25.3,22.4
"2018-05-25 09:30:00",33690,13.15,8.47,0.045,7.412,5.835,5.058,58.93,951.4222,274.8811,-137.0094,2.18573,13.3,244.8783,384.0734,0.949,244.3,1.542,0,630.4127,0,0,0,0,7.061,121.172,121.19,17.6,0,0,19,25.3,23.5
"2018-05-25 09:40:00",33691,13.15,8.56,0.043,7.153,6.067,4.858,59.2,968.2622,281.8825,-134.4793,6.132163,12.92,245.3905,386.002,1.125,249.4,1.439,0,630.4515,0,0,0,0,7.061,121.149,121.157,18.3,0,0,19,25.3,23.5
"2018-05-25 09:50:00",33692,13.14,8.52,0.043,10.39,6.309,5.338,58.24,997.2145,287.1543,-135.6204,7.353175,13.68,248.3413,391.3149,0.372,313,1.129,0,630.5432,0,0,0,0,7.061,121.132,121.142,19.2,0,0,20,25.3,24.7
"2018-05-25 10:00:00",33693,13.14,8.54,0.045,9.12,6.558,5.421,57.16,998.0035,282.2538,-140.9817,5.349601,14.58,247.806,394.1373,0.729,242.1,1.397,0,630.5786,0,0,0,0,7.061,121.119,121.129,20.1,0,0,21.4,25.3,24.9
"2018-05-25 10:10:00",33694,13.05,8.66,0.052,12.71,6.815,6.62,55.83,1016.131,284.4565,-144.4993,5.184304,15.41,248.8055,398.4891,0.273,178.2,0.81,0,630.5731,0,0,0,0,7.061,121.114,121.117,20.9,0,0,21.4,25.3,24.9
"2018-05-25 10:20:00",33695,13.05,8.96,0.053,7.942,7.083,5.904,54.22,1016.645,283.8304,-144.1506,5.258411,15.47,249.4663,398.8753,1.148,242.6,1.726,0,630.5877,0,0,0,0,7.061,121.107,121.106,21.8,0,0,23,25.3,26.1
"2018-05-25 10:30:00",33696,13.05,9.19,0.057,9.03,7.361,5.581,56.47,1029.386,289.5883,-141.0519,10.48973,14.81,248.9618,400.5035,0.668,244.3,1.526,0,630.5934,0,0,0,0,7.061,121.092,121.095,21.8,0,0,22.5,25.3,24.7
"2018-05-25 10:40:00",33697,13.06,9.32,0.06,7.823,7.644,5.864,54.18,1037.259,288.8196,-140.3461,10.64143,14.96,250.5197,401.5072,1.337,248.8,1.664,0,630.6723,0,0,0,0,7.061,121.092,121.093,22.1,0,0,22.5,25.3,24.7
"2018-05-25 10:50:00",33698,13.06,9.38,0.064,11.57,7.926,6.519,55.69,1042.777,290.7569,-144.0203,11.20134,15.66,250.6263,405.848,0.272,221.4,1.085,0,630.6865,0,0,0,0,7.061,121.092,121.091,22.7,0,0,22.6,25.3,24.7
"2018-05-25 11:00:00",33699,13.07,9.54,0.068,10.36,8.21,6.585,54.06,1046.375,288.1394,-146.3744,9.592443,16.43,252.5114,408.4783,0.484,250.7,1.022,0,630.7257,0,0,0,0,7.061,121.083,121.082,23.1,0,0,23.3,25.3,25.4
"2018-05-25 11:10:00",33700,13.18,9.72,0.072,12.42,8.49,7.187,53.94,1044.12,292.0709,-150.6461,7.147063,17.49,254.0821,411.8753,0.351,274.5,0.841,0,630.7403,0,0,0,0,7.061,121.061,121.069,23.1,0,0,23.3,25.3,25.4
"2018-05-25 11:20:00",33701,13.16,9.83,0.077,14.1,8.77,8.01,52.79,1050.196,287.0264,-154.6398,5.295319,18.59,256.2602,416.1954,0.201,354.8,0.707,0,630.7401,0,0,0,0,7.061,121.055,121.056,23.8,0,0,24.2,25.3,25.4
"2018-05-25 11:30:00",33702,13.15,9.95,0.08,10.83,9.06,7.315,51.83,1055.888,283.4966,-150.5503,8.617495,17.79,255.8557,415.0235,0.873,218,1.256,0,630.7792,0,0,0,0,7.061,121.052,121.052,23.3,0,0,22.6,25.3,23.5
"2018-05-25 11:40:00",33703,13.14,10.05,0.081,12.08,9.35,7.193,52.96,1054.826,284.2089,-146.4452,12.45903,17.15,256.3911,415.2953,1.072,247.2,2.065,0,630.8022,0,0,0,0,7.061,121.072,121.059,22.7,0,0,22.6,25.3,23.5
"2018-05-25 11:50:00",33704,13.14,10.06,0.084,11.89,9.64,6.389,55.87,1053.554,287.4737,-134.909,21.52843,14.78,254.9875,411.425,1.658,288.4,2.625,0,630.8537,0,0,0,0,7.061,121.08,121.071,20.9,0,0,18.7,25.3,19.5
"2018-05-25 12:00:00",33705,13.14,9.89,0.091,12.59,9.92,6.378,55.33,1049.897,287.3879,-131.9781,25.54554,13.92,253.2711,410.7948,1.614,282.8,2.579,0,630.8867,0,0,0,0,7.061,121.079,121.082,19.6,0,0,16,25.3,18.6
"2018-05-25 12:10:00",33706,13.13,9.68,0.098,13.39,10.19,6.594,54.55,1046.339,284.5917,-131.016,27.03327,13.71,253.0641,411.1134,1.574,285.6,2.244,0,630.9235,0,0,0,0,7.061,121.088,121.084,18.1,0,0,16,25.3,18.6
"2018-05-25 12:20:00",33707,13.13,9.54,0.102,12.41,10.45,6.492,53.76,1040.275,283.7065,-128.114,29.24281,13.04,252.4,409.7567,1.747,309.3,2.463,0,630.909,0,0,0,0,7.061,121.081,121.079,17.3,0,0,14.4,25.3,18.4
"2018-05-25 12:30:00",33708,13.13,9.41,0.107,12.78,10.7,6.69,54.13,1043.948,285.1385,-126.3426,31.30704,12.8,252.9238,410.5735,1.49,306.1,2.489,0,630.8986,0,0,0,0,7.061,121.048,121.057,16.6,0,0,13.9,25.3,19.1
"2018-05-25 12:40:00",33709,13.14,9.34,0.111,14,10.93,7.187,52.58,1106.949,299.0482,-120.9657,29.94774,13.9,264.1659,415.0793,1.245,345,3.061,0,630.979,0,0,0,0,7.061,121.03,121.039,16.3,0,0,13.9,25.3,19.1
"2018-05-25 12:50:00",33710,13.13,9.51,0.119,13.59,11.16,7.399,52.52,1144.849,304.4207,-118.437,27.82299,14.85,271.8195,418.0794,1.74,314.5,2.644,0,631.0021,0,0,0,0,7.061,121.006,121.017,16.6,0,0,14.7,25.3,21.2
"2018-05-25 13:00:00",33711,13.14,9.81,0.126,12.3,11.39,7.01,54.58,1053.555,281.9357,-120.1044,31.13486,13.54,263.0781,414.3173,1.871,330.9,2.687,0,630.9975,0,0,0,0,7.061,120.986,120.994,15.8,0,0,13.3,25.3,19.5
"2018-05-25 13:10:00",33712,13.13,9.96,0.134,12.31,11.61,6.911,55.29,996.788,267.2556,-124.4762,31.56302,13.02,255.9258,411.965,1.895,331.6,2.457,0,630.9633,0,0,0,0,7.061,120.984,120.989,15.2,0,0,13.3,25.3,19.5
"2018-05-25 13:20:00",33713,13.16,9.97,0.142,12.7,11.82,6.853,54.46,969.6552,262.1712,-124.7252,32.47358,12.32,251.9989,409.1978,2.123,323.6,2.52,0,630.9591,0,0,0,0,7.061,120.967,120.979,14.3,0,0,12.1,25.3,17.9
"2018-05-25 13:30:00",33714,13.12,9.92,0.151,11.84,12.03,6.559,55.8,949.0546,256.4946,-120.6495,33.14828,11.21,250.2475,404.0453,3.063,316.2,3.936,0,630.9678,0,0,0,0,7.061,120.963,120.974,13.8,0,0,10.4,25.3,15.1
"2018-05-25 13:40:00",33715,13.13,9.76,0.161,10.87,12.22,6.154,55.12,937.9202,253.5822,-114.0698,35.08793,9.96,250.3613,399.519,3.421,319.2,4.399,0,631.0156,0,0,0,0,7.061,120.951,120.954,12.7,0,0,10.4,25.3,15.1
"2018-05-25 13:50:00",33716,13.13,9.52,0.173,10.9,12.39,6.234,54.99,919.6621,248.8308,-113.5496,34.5957,9.87,250.4029,398.5482,3.122,325.7,3.533,0,631.0453,0,0,0,0,7.061,120.938,120.94,11.9,0,0,9.4,25.2,15.1
"2018-05-25 14:00:00",33717,13.13,9.34,0.185,10.31,12.54,6.388,54.5,907.0681,244.3464,-112.309,33.75942,10.24,253.5392,399.6076,2.34,324.2,3.531,0,631.1508,0,0,0,0,7.061,120.911,120.92,11.7,0,0,9.6,25.3,16.5
"2018-05-25 14:10:00",33718,13.13,9.27,0.196,12.61,12.67,7.154,54.06,932.236,248.5055,-110.9431,31.77955,11.81,263.1134,405.836,0.865,317.8,2.479,0,631.2479,0,0,0,0,7.061,120.907,120.902,11.9,0,0,9.6,25.3,16.5
"2018-05-25 14:20:00",33719,13.13,9.52,0.209,13.04,12.78,7.832,50.85,890.059,235.6919,-120.4841,25.36776,13.64,263.2224,409.0743,1.032,316.6,2.096,0,631.275,0,0,0,0,7.061,120.869,120.882,12.4,0,0,11.4,25.3,20.9
"2018-05-25 14:30:00",33720,13.12,10.02,0.221,12.01,12.88,8,48.97,873.2799,228.3186,-125.211,21.6371,14.41,262.636,409.4842,1.086,317.1,2.292,0,631.2919,0,0,0,0,7.061,120.854,120.863,13.2,0,0,12.9,25.2,22.8
"2018-05-25 14:40:00",33721,13.13,10.46,0.233,10.37,12.98,7.327,49.8,789.8517,206.4751,-124.6376,22.79012,13.23,256.9198,404.3475,2.256,338.5,3.303,0,631.2217,0,0,0,0,7.061,120.856,120.85,13.5,0,0,12.9,25.2,22.8
"2018-05-25 14:50:00",33722,13.15,10.58,0.247,9.63,13.09,6.711,51.18,803.4286,210.1007,-111.1382,28.07834,10.84,257.8227,397.0392,3.169,335.9,3.729,0,631.1957,0,0,0,0,7.061,120.857,120.853,12.8,0,0,11.3,25.2,17.9
"2018-05-25 15:00:00",33723,13.16,10.41,0.262,9.74,13.18,6.548,52.19,662.2123,176.235,-107.667,29.17785,9.89,256.4025,393.2473,2.279,329.3,3.417,0,631.308,0,0,0,0,7.061,120.878,120.86,12,0,0,9.8,25.3,16.9
"2018-05-25 15:10:00",33724,13.22,10.15,0.278,9.01,13.26,6.31,53.47,633.2089,165.0995,-107.3187,27.21178,9.45,254.4842,389.0147,1.995,348.7,3.056,0,631.2975,0,0,0,0,7.061,120.851,120.858,11.5,0,0,9.8,25.3,16.9
"2018-05-25 15:20:00",33725,13.24,9.9,0.295,10.47,13.32,6.892,52.34,669.9114,174.9196,-113.202,25.79212,10.27,252.7944,391.7885,1.203,349.6,2.581,0,631.267,0,0,0,0,7.061,120.845,120.854,11.6,0,0,10.1,25.3,19.1
"2018-05-25 15:30:00",33726,13.26,9.81,0.309,10.33,13.36,7.469,52.65,627.0402,160.4928,-117.7185,22.22039,11.04,252.2795,392.2184,0.812,60.57,1.934,0,631.2445,0,0,0,0,7.061,120.827,120.838,11.8,0,0,10.7,25.3,19.1
"2018-05-25 15:40:00",33727,13.29,9.83,0.325,8.26,13.39,6.567,56.02,606.1742,152.3533,-111.8989,22.69936,10.17,253.5845,388.1828,3.127,39.51,5.044,0,631.2176,0,0,0,0,7.061,120.828,120.827,11.6,0,0,10.7,25.3,19.1
"2018-05-25 15:50:00",33728,13.31,9.69,0.34,6.933,13.4,5.467,60.76,505.022,129.8068,-100.2166,26.26801,8.09,254.6592,381.1438,3.193,27.15,5.444,0,631.2692,0,0,0,0,7.061,120.824,120.827,10.7,0,0,9.1,25.3,14.4
"2018-05-25 16:00:00",33729,13.33,9.33,0.356,6.88,13.41,5.454,61.05,380.8546,99.35275,-99.01016,23.93747,7.967,255.246,378.1937,1.922,19.79,3.183,0,631.2588,0,0,0,0,7.061,120.83,120.829,10.2,0,0,8.3,25.3,12
"2018-05-25 16:10:00",33730,13.39,8.92,0.37,5.245,13.41,4.877,63.16,135.8363,42.81405,-78.65208,21.26995,6.844,269.9843,369.9063,2.164,21.93,4.062,0,631.2851,0,0,0,0,7.061,120.84,120.825,9.9,0,0,8.3,25.3,12
"2018-05-25 16:20:00",33731,13.38,8.41,0.384,4.929,13.38,4.491,65.5,157.4697,46.02896,-75.1447,22.00565,5.733,267.9843,365.1346,2.279,0.23,3.378,0,631.2682,0,0,0,0,7.061,120.823,120.822,9.1,0,0,7.4,25.3,8.5
"2018-05-25 16:30:00",33732,13.64,7.83,0.398,4.643,13.33,4.271,66.21,106.0972,30.77439,-77.70052,20.0328,5.08,262.2303,359.9637,3.116,14.09,4.758,0,631.1805,0,0,0,0,7.061,120.819,120.825,8.6,0,0,6.6,24.8,7.5
