ncols         183
nrows         158
xllcorner     629823,17944444
yllcorner     5180158,5011111
cellsize      100
NODATA_value  -9999
0 0 0 0 0 0 0 0 0.2264803 0.2264803 0 0 0 0.2264803 0.2264803 0 0 0 0 0.1012855 0.3038539 0.1432392 0.2264803 0.2264803 0 0 0.2264803 0.2264803 0.2264803 0.3651854 0.3038539 0.4297103 0.6794125 0.5064147 0.5729387 0.6794125 0.7161599 0.8593723 1.076554 1.076554 1.076554 1.288938 1.288938 1.288938 1.505372 1.505372 1.505372 1.718358 1.718358 1.718358 1.718358 1.718358 1.718358 1.718358 1.718358 1.505372 1.288938 1.288938 1.076554 0.8593723 0.7161599 0.5454231 0.4176038 0.1432392 0.2264803 0.4297103 0.4297103 0.5729387 0.6794125 0.7161599 0.8593723 0.7910154 0.8165352 0.9554377 1.288938 1.866953 2.65672 3.762623 4.97111 6.584735 8.217058 9.518125 10.55626 11.03421 10.9672 10.14065 8.828762 7.147545 5.272331 3.539041 1.825334 0.6485165 1.223652 1.996855 2.554638 3.621702 4.97111 6.176755 7.735191 10.26544 13.22202 15.86594 17.03375 16.30927 14.32202 11.85038 9.021256 5.683938 2.819212 0.9337243 1.505372 4.714065 7.58085 8.328008 7.830354 7.26739 6.631251 5.781932 5.284821 5.284821 5.501929 5.71768 6.150534 6.996885 8.064967 9.247046 10.07397 9.649069 7.891438 4.525851 1.921039 5.322112 7.126427 7.126427 6.848654 6.775505 6.560196 6.277298 6.068671 5.785432 5.501929 5.072213 4.716221 4.503315 4.289153 4.289153 4.503315 4.858463 5.28674 5.71768 6.216687 6.91664 7.480347 8.111279 8.74334 9.370441 9.997939 10.20783 10.48215 10.89615 11.03421 11.03421 11.03421 11.03421 10.89615 10.82911 10.75797 10.61966 10.41219 10.20397 9.995969 9.787204 9.648046 9.44145 9.302045 8.950559 8.6034 7.970865 7.212603 6.520891 5.253056 3.591995 1.090747 
0.1432392 0.1012855 0 0 0 0 0 0 0.2864765 0.2864765 0 0 0 0.2864765 0.2864765 0 0 0 0 0.2264803 0.3202898 0.1012855 0.2264803 0.3202898 0.1012855 0 0.2264803 0.3202898 0.3202898 0.4176038 0.4176038 0.5905704 0.8165352 0.8165352 0.7303412 0.8712244 1.076554 1.145763 1.362401 1.439236 1.439236 1.660742 1.742046 1.802743 2.009637 2.009637 2.077296 2.29061 2.29061 2.29061 2.29061 2.29061 2.29061 2.29061 2.29061 2.077296 1.802743 1.742046 1.460445 1.181015 1.13226 0.9337243 0.6160724 0.3651854 0.4051356 0.6405596 0.6405596 0.7713214 0.9554377 1.076554 1.145763 0.9337243 0.9554377 1.268897 1.635874 2.464943 3.518794 5.049142 6.908635 8.984877 11.33272 13.24367 14.59259 15.25278 15.05041 14.04332 12.28133 10.04853 7.869226 5.909142 3.903625 2.639336 2.532514 2.897904 3.610414 5.176202 7.080445 8.41139 9.911343 13.13794 18.73478 22.7043 23.99444 22.83252 19.61925 16.80859 13.39727 9.477002 5.873085 2.920746 4.38887 9.575069 13.98558 11.93343 10.56183 9.738185 8.914429 7.504436 6.631251 6.790348 7.237623 7.47297 7.9558 9.060765 10.76388 12.92315 14.35884 14.47188 13.38588 11.10868 9.601348 11.91557 11.75226 9.652651 8.943345 8.763785 8.608027 8.468066 8.195165 7.784854 7.300469 6.661571 6.226426 5.85929 5.568737 5.643713 5.933907 6.302977 6.895514 7.552372 8.327409 9.298318 9.989562 10.81601 11.70058 12.50826 13.25051 13.58463 14.04702 14.51116 14.5768 14.64272 14.64144 14.57422 14.50727 14.30621 14.17164 14.03692 13.76699 13.49644 13.22527 13.02242 12.81964 12.61696 12.27779 11.86713 11.59853 10.86516 10.02499 9.165235 7.700161 5.900578 3.044129 
0.3038539 0.3202898 0.2264803 0.1012855 0 0 0 0 0.2264803 0.3202898 0.1012855 0 0 0.2864765 0.2864765 0 0 0 0.1012855 0.3202898 0.2264803 0 0.1012855 0.3038539 0.3038539 0.1012855 0.1012855 0.3202898 0.3202898 0.3202898 0.5064147 0.5729387 0.6485165 0.8165352 0.8165352 0.8712244 1.095438 1.181015 1.268897 1.495124 1.545682 1.601049 1.742046 1.883342 2.024868 2.024868 2.166573 2.308417 2.371841 2.363195 2.29061 2.29061 2.363195 2.371841 2.308417 2.166573 1.965839 1.858704 1.542363 1.377367 1.351068 1.0178 0.7373295 0.7161599 0.7373295 0.8102307 0.8165352 0.9058504 1.076554 1.145763 1.145763 0.8593723 0.7910154 0.9607894 1.421319 2.437808 3.653958 5.352511 7.495747 9.758936 12.27033 14.53804 16.1368 16.8368 16.57659 15.59294 13.68501 11.22566 9.536801 8.779654 7.214691 5.781932 3.949063 2.936454 3.778853 6.067838 8.441549 9.121318 8.847876 11.53134 22.23463 29.11834 27.69439 24.80107 21.13609 19.54419 16.80533 13.85183 11.28968 10.01024 9.177124 5.633835 16.85007 13.21155 9.575069 9.856989 9.989562 6.796276 5.018887 6.67894 7.547062 7.485707 7.359348 7.813084 11.3516 15.23168 16.68007 17.75279 19.54956 21.63068 19.71498 22.46041 15.87381 9.387325 8.231619 8.217058 8.468066 8.608027 8.484521 8.109432 7.458867 6.628211 6.018498 5.456614 5.214287 5.434279 5.675916 6.018498 6.712039 7.515116 8.315424 9.332333 10.22947 11.01517 11.93991 12.78893 13.37127 13.82201 14.33781 14.66067 14.71851 14.77925 14.77671 14.64144 14.57422 14.37294 14.23978 14.03894 13.76906 13.49855 13.29689 13.16556 12.75775 12.6872 12.41983 12.02588 11.91191 11.41357 10.77115 10.08861 9.114792 8.05939 5.159511 
0.1012855 0.2264803 0.3202898 0.3038539 0.1012855 0 0 0 0.1012855 0.3202898 0.2264803 0 0 0.2864765 0.2864765 0 0 0.1012855 0.3038539 0.3038539 0.1012855 0 0 0.1012855 0.3038539 0.3202898 0.2264803 0.3202898 0.3202898 0.3202898 0.5454231 0.6405596 0.6405596 0.7373295 0.9607894 0.9607894 1.057333 1.280959 1.316481 1.495124 1.632739 1.685242 1.742046 1.825334 2.050002 2.106667 2.166573 2.308417 2.450369 2.514267 2.363195 2.29061 2.506114 2.514267 2.308417 2.166573 2.106667 1.996855 1.635874 1.669972 1.522298 1.13226 1.057333 1.002574 1.057333 1.032802 1.118594 1.223652 1.236156 1.288938 1.154677 0.8712244 0.6485165 0.4176038 1.154677 2.274914 3.851031 5.978048 8.559897 11.4093 14.19961 16.65674 18.65335 19.61546 19.43381 18.30222 15.29762 12.01703 10.7566 9.453491 6.56634 7.495747 5.554165 1.449879 1.791341 4.448755 8.531933 9.619851 6.762861 3.747684 18.69329 33.16702 31.53417 27.47552 25.09846 23.93557 21.70949 20.17645 20.47251 22.59961 22.83468 20.12312 20.56128 15.53567 11.97834 15.15954 13.81755 6.664595 2.185395 5.648197 7.921795 8.178704 6.712039 5.159511 8.248573 15.85924 20.15153 20.88113 25.27322 30.65032 23.45304 36.19149 20.31128 8.241917 6.641121 7.339549 8.328008 9.020706 9.344524 8.892675 7.699511 6.450141 5.610417 4.933166 4.724836 5.008761 5.213315 5.610417 6.450141 7.477665 8.323815 9.339756 10.56878 11.45354 12.31465 13.18984 13.73074 14.20792 14.63855 14.88257 15.06158 14.98161 14.91054 14.84223 14.64272 14.51116 14.31148 14.04231 13.7725 13.50208 13.43668 13.2361 12.76377 12.6993 12.63523 12.38294 12.21319 12.07522 11.78192 11.49505 11.34602 11.10209 7.667577 
0 0 0.1012855 0.3038539 0.3038539 0.1012855 0 0 0 0.2864765 0.2864765 0 0 0.2864765 0.2864765 0 0 0.2264803 0.3202898 0.1012855 0 0 0 0 0.1012855 0.2264803 0.3202898 0.4051356 0.4051356 0.4051356 0.5064147 0.7089629 0.8102307 0.8102307 1.032802 1.032802 1.032802 1.280959 1.449879 1.495124 1.584966 1.811248 1.811248 1.811248 2.084677 2.274914 2.247751 2.308417 2.450369 2.592406 2.514267 2.433606 2.58054 2.58054 2.371841 2.330483 2.399727 2.180705 1.891483 1.965839 1.721337 1.505372 1.542363 1.432096 1.542363 1.505372 1.620137 1.697359 1.545682 1.648355 1.358634 1.032802 0.6076908 0.5064147 1.421319 2.857042 4.820669 7.266008 10.31223 13.84909 17.44974 20.34379 22.51064 23.76721 23.68955 20.07155 12.81777 9.942116 8.838886 3.933544 5.213315 7.618427 8.493908 6.047817 9.060765 13.04445 14.7338 14.64914 11.96905 13.3898 18.69115 30.34723 34.1418 33.61018 33.09825 29.47762 27.58814 26.53423 29.00917 33.83702 35.13218 30.75287 29.61626 26.43115 25.00683 25.04949 18.23644 13.24259 12.13706 9.164694 5.643713 7.974626 8.784747 8.658745 6.676677 9.321187 21.14877 23.34343 31.02869 36.62332 13.33557 41.41397 26.29993 9.229886 5.238552 6.543271 8.545345 10.28504 11.679 10.74568 7.957685 6.04531 5.121009 4.38887 4.027015 4.247403 4.702188 5.214287 6.127495 7.429225 8.588925 9.613688 10.96141 12.05719 12.91462 13.71552 14.32992 14.75925 15.08111 15.29245 15.39802 15.3171 15.11019 15.11019 14.84791 14.58453 14.38605 14.05308 13.78352 13.51336 13.44235 13.2361 12.89978 12.6993 12.6993 12.70762 12.60591 12.82787 12.8771 13.08837 13.74042 14.76783 10.70873 
0 0 0 0.1012855 0.3038539 0.3038539 0.1012855 0 0 0.2264803 0.3202898 0.1012855 0 0.2864765 0.2864765 0 0 0.2864765 0.2864765 0 0 0.1012855 0.2264803 0.2864765 0.2864765 0.2864765 0.3202898 0.4051356 0.4176038 0.5164432 0.5164432 0.6160724 0.8102307 0.8102307 1.032802 1.032802 1.032802 1.280959 1.505372 1.601049 1.601049 1.825334 1.921039 1.95539 2.17365 2.361028 2.361028 2.361028 2.554638 2.672077 2.65672 2.719506 2.65672 2.672077 2.639336 2.625736 2.672077 2.433606 2.247751 2.236335 2.027396 1.921039 1.947517 1.861458 1.947517 1.891483 1.926363 2.1452 2.106667 2.087132 1.861458 1.623297 1.296867 1.449879 2.308417 3.907541 6.319769 9.487952 13.31159 17.71062 22.28185 26.09498 28.22686 29.13317 28.30139 19.06802 11.68938 14.29005 12.8581 13.05178 15.60573 16.3273 17.38531 21.06743 27.78613 30.38284 29.95241 28.12921 24.8014 22.97009 25.04147 36.30165 41.77296 41.66959 38.51517 33.42727 34.26577 32.53817 33.55703 34.00932 35.44168 32.07169 32.78296 31.32243 28.83702 23.58535 19.04602 19.30644 19.38657 17.34776 12.42487 10.98188 16.28106 15.54284 14.016 17.25397 25.0809 30.7936 41.57681 35.02332 15.93222 36.40248 30.58882 17.13568 9.644462 8.000904 9.271651 11.92044 14.74112 12.95166 7.58085 5.367644 4.539318 3.494049 3.239265 3.318698 3.851031 4.637958 5.785432 7.287394 8.909971 10.29697 11.60899 12.78968 13.74767 14.49559 15.0839 15.45741 15.79317 15.90552 15.73354 15.71586 15.44296 15.37867 15.11946 14.66067 14.46342 14.06049 13.79109 13.5211 13.3141 13.17136 12.96459 12.76377 12.77128 12.91611 13.14776 13.55659 13.74767 14.4709 15.83647 18.57002 13.72659 
0 0 0 0 0.1012855 0.3038539 0.3038539 0.1012855 0 0.1012855 0.3202898 0.2264803 0 0.2864765 0.2864765 0 0.1012855 0.3202898 0.2264803 0 0.1012855 0.3038539 0.3202898 0.2864765 0.2864765 0.2864765 0.3202898 0.4176038 0.5064147 0.6405596 0.6405596 0.6405596 0.8102307 0.8102307 1.0178 1.118594 1.118594 1.331964 1.532364 1.747918 1.768315 1.794198 1.921039 2.050002 2.312847 2.446189 2.489728 2.44828 2.639336 2.835487 2.813766 2.941671 2.862405 2.799192 2.894374 2.811949 2.806489 2.78454 2.649008 2.633516 2.562636 2.560639 2.499982 2.433606 2.499982 2.602253 2.530493 2.725141 2.950346 2.799192 2.78454 2.749428 2.723264 3.177171 4.117101 5.834199 8.466301 12.46394 17.76116 24.25023 30.27201 34.78966 35.8578 34.8918 33.46049 23.17554 19.3069 21.25829 18.93765 18.6207 20.19533 23.70169 26.80182 31.12208 35.33261 37.18046 37.06383 35.07489 33.80631 35.01303 39.3179 42.56364 41.55968 41.48481 34.52973 29.68373 38.56158 39.56062 39.88189 35.53392 35.98713 31.58401 29.43976 26.76154 23.94821 21.02366 19.49371 16.85657 13.80278 13.51723 14.2036 18.54438 24.82851 20.85222 19.91685 26.38082 36.69167 44.44446 46.49485 24.82676 25.80045 27.52747 27.54489 22.3909 16.21566 11.816 10.42349 12.71366 15.72382 14.67955 8.542431 4.629179 3.703876 2.58054 2.612064 2.450369 2.679723 3.964521 5.62664 7.421119 9.349291 11.2148 12.69439 13.91838 14.90269 15.60454 16.06379 16.34446 16.63613 16.60281 16.34024 16.17728 15.84144 15.64758 15.39138 14.87312 14.48163 14.15196 13.82201 13.47914 13.19744 12.97935 12.89978 12.82861 12.82861 13.03564 13.5211 14.01769 14.34143 15.30828 16.83138 19.83801 14.15764 
0.2264803 0.2864765 0.2264803 0.1012855 0 0.1012855 0.3038539 0.3038539 0.1012855 0 0.2264803 0.3202898 0.1012855 0.2864765 0.2864765 0 0.2264803 0.3202898 0.1012855 0.1012855 0.3038539 0.3038539 0.2025703 0.2264803 0.2864765 0.2864765 0.3651854 0.5064147 0.5729387 0.6405596 0.6405596 0.6405596 0.8102307 0.8102307 0.9114934 1.114001 1.215245 1.316481 1.522298 1.747918 1.866953 1.891483 1.921039 2.017267 2.337062 2.594379 2.672077 2.625736 2.725141 2.918995 2.976219 3.161052 3.077518 2.934713 3.161052 3.143224 3.123658 3.199601 3.077518 3.037407 3.095727 3.103968 3.003568 3.077518 3.199601 3.488201 3.553431 3.610414 3.938724 4.006718 4.224563 4.457895 4.793184 5.523984 6.748701 8.289595 11.27717 16.48204 23.95157 33.07414 36.6708 40.75961 39.98082 38.24385 36.61711 30.51222 28.58646 29.04901 27.26453 26.30458 28.68157 31.60841 33.65682 35.59275 38.09044 40.3905 40.9427 38.66104 39.73585 42.48076 41.95255 40.69134 41.83898 40.50362 27.6861 27.11299 44.43702 39.6618 33.40448 29.61495 32.21998 29.41653 23.93001 19.16648 18.14152 19.03861 17.81959 14.72106 11.70265 11.67069 14.43181 25.07965 31.60186 26.74313 23.50523 24.37678 31.53523 37.26862 34.88014 13.22744 32.58636 21.63068 20.03172 19.61636 17.97923 15.11853 12.89123 14.24375 14.88257 12.4894 10.48496 9.139236 6.85453 4.488605 3.143224 1.660742 1.584966 3.621702 6.022696 8.332796 10.44606 12.52556 14.28708 15.60454 16.48872 17.06284 17.34358 17.45466 17.50742 17.38401 17.11871 16.70144 16.30645 15.99125 15.68014 15.09875 14.57841 14.25137 13.77492 13.35701 12.99999 12.70762 12.6925 12.68341 12.74872 13.08873 13.63109 14.30621 14.85232 15.53088 16.10622 18.28831 12.83422 
0.2264803 0.2864765 0.3202898 0.3202898 0.2264803 0.1012855 0.1012855 0.3038539 0.3038539 0.1012855 0.1012855 0.3202898 0.2264803 0.2264803 0.3202898 0.1012855 0.2864765 0.2864765 0.1012855 0.3038539 0.3038539 0.2025703 0.3038539 0.3202898 0.3651854 0.5064147 0.5729387 0.5729387 0.5729387 0.6794125 0.7713214 0.7713214 0.9337243 1.032802 1.032802 1.13226 1.331964 1.432096 1.620137 1.833734 1.934323 2.135632 2.236335 2.247751 2.406116 2.689248 2.819212 2.857042 2.988215 3.003568 3.117109 3.381191 3.293986 3.226626 3.480877 3.539041 3.574907 3.614651 3.492588 3.441056 3.576334 3.742236 3.816451 3.938724 4.044691 4.318725 4.576145 4.801658 5.241456 5.643713 6.226426 6.866266 8.476885 9.086457 9.525393 8.735944 13.99911 20.6919 29.73545 34.90544 26.14017 40.86744 38.69722 34.38265 31.59922 30.59331 29.34033 29.79326 32.40077 33.20958 33.74712 33.71884 34.30772 35.98043 40.81385 42.01467 40.61303 39.65904 40.80869 40.41727 36.58938 37.10197 40.64188 34.47099 25.72281 36.06732 46.29494 29.82678 9.525393 12.64587 15.89418 17.00086 14.04837 11.63696 12.59294 12.81665 13.89556 14.38834 12.17678 14.92685 25.68536 36.17809 36.89814 32.05937 30.06712 26.29425 23.66695 28.89319 33.04883 5.332582 35.5486 21.66517 15.10092 15.88807 16.51872 15.72883 14.96286 16.26806 14.75766 9.338166 8.050088 10.56878 11.22783 10.14695 7.088248 2.037474 1.648355 4.342234 7.347748 10.18903 12.61239 14.65811 16.50206 17.98272 18.75748 18.98728 18.93788 18.77355 18.58462 18.32197 17.81984 17.28889 16.91247 16.4207 15.9183 15.27202 14.75766 14.22518 13.59688 13.23646 12.74157 12.37204 12.34865 12.33928 12.54704 12.96459 13.5211 14.47188 15.32804 15.64758 14.23746 15.80049 6.048653 
0 0 0.1012855 0.2264803 0.3202898 0.3202898 0.2264803 0.2025703 0.3038539 0.3038539 0.1012855 0.2264803 0.3202898 0.2025703 0.3202898 0.2264803 0.2864765 0.2864765 0.2264803 0.3202898 0.2025703 0.3038539 0.4051356 0.3202898 0.3202898 0.4176038 0.5064147 0.5729387 0.5729387 0.6485165 0.8165352 0.9058504 0.9974465 1.185348 1.280959 1.280959 1.377367 1.548994 1.724311 1.923703 2.027396 2.229458 2.431503 2.44828 2.58054 2.822837 2.976219 3.044129 3.258131 3.26283 3.283115 3.540482 3.653958 3.653958 3.762623 3.816451 3.979918 4.094768 4.006718 4.146689 4.376096 4.540438 4.750584 5.018887 5.237584 5.599575 6.075328 6.457954 7.075474 7.817565 9.083728 10.25969 9.312684 10.22178 12.13706 10.38765 16.01461 24.3387 34.70741 37.66161 17.80393 34.78757 37.80078 28.26707 24.31108 24.99815 26.36806 32.56845 37.97477 36.9325 33.92844 32.64185 32.32972 34.40189 43.7327 43.93382 40.65868 39.87281 40.6805 40.25685 40.52343 41.86582 40.73426 31.73538 32.48583 43.35084 39.76874 14.94597 7.071922 8.175653 9.453491 11.09066 9.748313 8.943345 8.269713 5.464966 7.942594 9.213769 8.775123 18.95911 29.71642 33.24888 30.40328 28.3001 32.97354 30.91552 23.32173 19.35122 29.40508 8.883176 33.66269 29.87935 15.41041 15.28208 15.265 14.30094 14.94033 17.00916 15.09133 9.649069 6.991853 8.398939 10.52324 13.04445 12.55011 5.193815 2.538567 7.390641 10.7616 13.32806 15.72382 17.87024 19.77618 21.17331 21.68696 21.49155 20.939 20.36607 19.95698 19.32692 18.58629 18.01661 17.46606 16.77786 16.15221 15.53029 14.96817 14.2527 13.43137 13.04004 12.44191 11.91191 11.87284 11.79137 12.02588 12.63637 13.30836 14.43964 15.88807 16.26806 17.3788 26.83229 21.62151 
